Scala,1,dataset_300MB,2,2,Column Operation, Split 1 Column into 10,26.484
Scala,1,dataset_300MB,2,2,Mixed Operation, Pivot 10 Rows and 1 Column,24.569
Scala,1,dataset_300MB,2,2,Column Operation, Merge 2 columns into 1,16.073
Scala,1,dataset_300MB,2,3,Mixed Operation, Pivot 10 Rows and 1 Column,31.579
Scala,1,dataset_300MB,2,3,Column Operation, Sorting Asc 5 column,33.353
Scala,1,dataset_300MB,2,3,Aggregate Operations, GroupBy 1 column,58.449
Scala,1,dataset_300MB,2,3,Row Operation, Running Sum,4.574
Scala,1,dataset_300MB,2,3,Mixed Operation, Pivot 1 Rows and 1 Column,10.797
Scala,1,dataset_300MB,2,3,Column Operation, Split 1 Column into 10,19.325
Scala,1,dataset_300MB,2,3,Row Operation, Filter,11.127
Scala,1,dataset_300MB,2,3,Mixed Operation, Pivot 5 Rows and 1 Column,16.305
Scala,1,dataset_300MB,2,3,Aggregate Operations, GroupBy 10 columns,100.08
Scala,1,dataset_300MB,2,3,Column Operation, Sorting Desc 5 column,32.609
Scala,1,dataset_300MB,2,3,Row Operation, Filter Reg Ex 1,11.298
Scala,1,dataset_300MB,2,3,Aggregate Operations, GroupBy 5 columns,87.571
Scala,1,dataset_300MB,2,3,Column Operation, Split 1 Column into 5,17.28
Scala,1,dataset_300MB,2,3,Column Operation, Merge 2 columns into 1,15.215
Scala,1,dataset_300MB,2,3,Column Operation, Mathematical Operations on Columns,5.559
Scala,1,dataset_300MB,2,3,Column Operation, Sorting Desc 1 column,31.787
Scala,1,dataset_300MB,2,3,Row Operation, Writing 100 new rows,16.264
Scala,1,dataset_300MB,2,3,Column Operation, Sorting Asc 10 column,37.922
Scala,1,dataset_300MB,2,3,Aggregate Operations, Ranking by Group,25.32
Scala,1,dataset_300MB,2,3,Column Operation, Merge 5 columns into 1,16.466
Scala,1,dataset_300MB,2,3,Row Operation, Filter Reg Ex 2,10.291
Scala,1,dataset_300MB,2,3,Column Operation, Sorting Asc 1 column,29.565
Scala,1,dataset_300MB,2,3,Column Operation, Sorting Desc 10 column,15.182
Scala,1,dataset_300MB,2,3,Row Operation, Writing 1000 new rows,7.768
Scala,1,dataset_300MB,2,3,Row Operation, Writing 10000 new rows,8.171
Scala,1,dataset_300MB,2,3,Row Operation, Shift (Lag),3.57
Scala,1,dataset_300MB,2,3,Column Operation, Merge 10 columns into 1,10.122
Scala,1,dataset_300MB,2,4,Row Operation, Running Sum,3.351
Scala,1,dataset_300MB,2,4,Column Operation, Sorting Asc 5 column,22.562
Scala,1,dataset_300MB,2,4,Column Operation, Merge 5 columns into 1,15.625
Scala,1,dataset_300MB,2,4,Aggregate Operations, Ranking by Group,27.779
Scala,1,dataset_300MB,2,4,Aggregate Operations, GroupBy 5 columns,73.51
Scala,1,dataset_300MB,2,4,Row Operation, Filter Reg Ex 1,8.103
Scala,1,dataset_300MB,2,4,Mixed Operation, Pivot 10 Rows and 1 Column,15.677
Scala,1,dataset_300MB,2,4,Row Operation, Filter,11.481
Scala,1,dataset_300MB,2,4,Column Operation, Sorting Desc 10 column,15.936
Scala,1,dataset_300MB,2,4,Mixed Operation, Pivot 1 Rows and 1 Column,7.809
Scala,1,dataset_300MB,2,4,Mixed Operation, Pivot 5 Rows and 1 Column,11.218
Scala,1,dataset_300MB,2,4,Column Operation, Split 1 Column into 5,13.715
Scala,1,dataset_300MB,2,4,Aggregate Operations, GroupBy 1 column,39.89
Scala,1,dataset_300MB,2,4,Aggregate Operations, GroupBy 10 columns,96.042
Scala,1,dataset_300MB,2,4,Row Operation, Writing 10000 new rows,10.934
Scala,1,dataset_300MB,2,4,Row Operation, Shift (Lag),3.431
Scala,1,dataset_300MB,2,4,Column Operation, Merge 10 columns into 1,10.401
Scala,1,dataset_300MB,2,4,Column Operation, Sorting Desc 5 column,25.205
Scala,1,dataset_300MB,2,4,Column Operation, Split 1 Column into 10,28.497
Scala,1,dataset_300MB,2,4,Column Operation, Mathematical Operations on Columns,5.066
Scala,1,dataset_300MB,2,4,Column Operation, Sorting Asc 10 column,30.387
Scala,1,dataset_300MB,2,4,Column Operation, Sorting Asc 1 column,43.064
Scala,1,dataset_300MB,2,4,Row Operation, Filter Reg Ex 2,10.384
Scala,1,dataset_300MB,2,4,Row Operation, Writing 1000 new rows,15.218
Scala,1,dataset_300MB,2,4,Column Operation, Sorting Desc 1 column,31.732
Scala,1,dataset_300MB,2,4,Column Operation, Merge 2 columns into 1,20.706
Scala,1,dataset_300MB,2,4,Row Operation, Writing 100 new rows,8.276
Scala,1,dataset_300MB,2,5,Row Operation, Filter Reg Ex 1,6.016
Scala,1,dataset_300MB,2,5,Aggregate Operations, GroupBy 10 columns,72.527
Scala,1,dataset_300MB,2,5,Column Operation, Mathematical Operations on Columns,1.913
Scala,1,dataset_300MB,2,5,Column Operation, Sorting Desc 1 column,13.598
Scala,1,dataset_300MB,2,5,Mixed Operation, Pivot 5 Rows and 1 Column,17.148
Scala,1,dataset_300MB,2,5,Row Operation, Filter,13.174
Scala,1,dataset_300MB,2,5,Column Operation, Merge 2 columns into 1,16.171
Scala,1,dataset_300MB,2,5,Row Operation, Filter Reg Ex 2,12.926
Scala,1,dataset_300MB,2,5,Row Operation, Writing 100 new rows,15.937
Scala,1,dataset_300MB,2,5,Mixed Operation, Pivot 10 Rows and 1 Column,26.983
Scala,1,dataset_300MB,2,5,Column Operation, Sorting Asc 10 column,33.4
Scala,1,dataset_300MB,2,5,Column Operation, Split 1 Column into 5,19.97
Scala,1,dataset_300MB,2,5,Column Operation, Sorting Asc 5 column,34.407
Scala,1,dataset_300MB,2,5,Aggregate Operations, GroupBy 1 column,54.432
Scala,1,dataset_300MB,2,5,Column Operation, Sorting Desc 5 column,34.244
Scala,1,dataset_300MB,2,5,Row Operation, Writing 10000 new rows,18.71
Scala,1,dataset_300MB,2,5,Column Operation, Merge 10 columns into 1,18.136
Scala,1,dataset_300MB,2,5,Row Operation, Running Sum,6.299
Scala,1,dataset_300MB,2,5,Column Operation, Sorting Desc 10 column,34.517
Scala,1,dataset_300MB,2,5,Column Operation, Merge 5 columns into 1,21.634
Scala,1,dataset_300MB,2,5,Aggregate Operations, Ranking by Group,38.371
Scala,1,dataset_300MB,2,5,Row Operation, Shift (Lag),4.521
Scala,1,dataset_300MB,2,5,Column Operation, Sorting Asc 1 column,34.888
Scala,1,dataset_300MB,2,5,Row Operation, Writing 1000 new rows,16.547
Scala,1,dataset_300MB,2,5,Column Operation, Split 1 Column into 10,29.698
Scala,1,dataset_300MB,2,5,Mixed Operation, Pivot 1 Rows and 1 Column,12.285
Scala,1,dataset_300MB,2,5,Aggregate Operations, GroupBy 5 columns,77.07
Scala,1,dataset_300MB,2,6,Row Operation, Writing 1000 new rows,16.589
Scala,1,dataset_300MB,2,6,Column Operation, Sorting Desc 5 column,36.702
Scala,1,dataset_300MB,2,6,Row Operation, Writing 100 new rows,28.66
Scala,1,dataset_300MB,2,6,Column Operation, Sorting Asc 5 column,50.379
Scala,1,dataset_300MB,2,6,Column Operation, Sorting Desc 10 column,35.757
Scala,1,dataset_300MB,2,6,Column Operation, Merge 10 columns into 1,18.088
Scala,1,dataset_300MB,2,6,Row Operation, Shift (Lag),6.883
Scala,1,dataset_300MB,2,6,Row Operation, Running Sum,5.326
Scala,1,dataset_300MB,2,6,Mixed Operation, Pivot 5 Rows and 1 Column,21.868
Scala,1,dataset_300MB,2,6,Aggregate Operations, GroupBy 1 column,54.719
Scala,1,dataset_300MB,2,6,Column Operation, Merge 2 columns into 1,16.578
Scala,1,dataset_300MB,2,6,Column Operation, Sorting Desc 1 column,34.483
Scala,1,dataset_300MB,2,6,Column Operation, Split 1 Column into 5,19.885
Scala,1,dataset_300MB,2,6,Aggregate Operations, GroupBy 10 columns,119.898
Scala,1,dataset_300MB,2,6,Row Operation, Filter Reg Ex 1,5.253
Scala,1,dataset_300MB,2,6,Column Operation, Mathematical Operations on Columns,1.875
Scala,1,dataset_300MB,2,6,Row Operation, Writing 10000 new rows,8.066
Scala,1,dataset_300MB,2,6,Row Operation, Filter,7.86
Scala,1,dataset_300MB,2,6,Mixed Operation, Pivot 10 Rows and 1 Column,17.063
Scala,1,dataset_300MB,2,6,Row Operation, Filter Reg Ex 2,5.169
Scala,1,dataset_300MB,2,6,Column Operation, Split 1 Column into 10,27.849
Scala,1,dataset_300MB,2,6,Column Operation, Merge 5 columns into 1,12.647
Scala,1,dataset_300MB,2,6,Column Operation, Sorting Asc 10 column,16.272
Scala,1,dataset_300MB,2,6,Aggregate Operations, GroupBy 5 columns,75.678
Scala,1,dataset_300MB,2,6,Aggregate Operations, Ranking by Group,13.665
Scala,1,dataset_300MB,2,6,Mixed Operation, Pivot 1 Rows and 1 Column,6.653
Scala,1,dataset_300MB,2,6,Column Operation, Sorting Asc 1 column,14.826
