Scala,1,dataset_200MB,1,3,Column Operation, Mathematical Operations on Columns,1.564
Scala,1,dataset_200MB,1,3,Row Operation, Writing 10000 new rows,8.066
Scala,1,dataset_200MB,1,3,Mixed Operation, Pivot 1 Rows and 1 Column,5.333
Scala,1,dataset_200MB,1,4,Row Operation, Writing 1000 new rows,7.268
Scala,1,dataset_200MB,1,4,Column Operation, Sorting Desc 5 column,57.998
Scala,1,dataset_200MB,1,4,Row Operation, Filter Reg Ex 1,3.4
Scala,1,dataset_200MB,1,4,Row Operation, Filter,4.208
Scala,1,dataset_200MB,1,4,Column Operation, Split 1 Column into 10,12.094
Scala,1,dataset_200MB,1,4,Column Operation, Mathematical Operations on Columns,1.963
Scala,1,dataset_200MB,1,4,Column Operation, Merge 5 columns into 1,9.83
Scala,1,dataset_200MB,1,4,Column Operation, Sorting Asc 10 column,46.954
Scala,1,dataset_200MB,1,4,Mixed Operation, Pivot 1 Rows and 1 Column,5.54
Scala,1,dataset_200MB,1,4,Column Operation, Sorting Asc 1 column,56.064
Scala,1,dataset_200MB,1,4,Column Operation, Split 1 Column into 5,9.098
Scala,1,dataset_200MB,1,4,Column Operation, Sorting Desc 10 column,66.181
Scala,1,dataset_200MB,1,4,Mixed Operation, Pivot 10 Rows and 1 Column,14.88
Scala,1,dataset_200MB,1,4,Column Operation, Merge 10 columns into 1,10.191
Scala,1,dataset_200MB,1,4,Mixed Operation, Pivot 5 Rows and 1 Column,15.988
Scala,1,dataset_200MB,1,4,Aggregate Operations, Ranking by Group,9.516
Scala,1,dataset_200MB,1,4,Column Operation, Sorting Asc 5 column,22.388
Scala,1,dataset_200MB,1,4,Aggregate Operations, GroupBy 5 columns,29.328
Scala,1,dataset_200MB,1,4,Row Operation, Filter Reg Ex 2,2.846
Scala,1,dataset_200MB,1,4,Aggregate Operations, GroupBy 10 columns,33.614
Scala,1,dataset_200MB,1,4,Column Operation, Sorting Desc 1 column,57.367
Scala,1,dataset_200MB,1,4,Row Operation, Writing 10000 new rows,10.057
Scala,1,dataset_200MB,1,4,Column Operation, Merge 2 columns into 1,9.366
Scala,1,dataset_200MB,1,4,Aggregate Operations, GroupBy 1 column,21.705
Scala,1,dataset_200MB,1,4,Row Operation, Running Sum,1.834
Scala,1,dataset_200MB,1,4,Row Operation, Writing 100 new rows,5.63
Scala,1,dataset_200MB,1,4,Row Operation, Shift (Lag),1.967
Scala,1,dataset_200MB,1,5,Row Operation, Running Sum,1.721
Scala,1,dataset_200MB,1,5,Aggregate Operations, GroupBy 1 column,18.136
Scala,1,dataset_200MB,1,5,Column Operation, Split 1 Column into 10,8.574
Scala,1,dataset_200MB,1,5,Column Operation, Sorting Desc 1 column,54.889
Scala,1,dataset_200MB,1,5,Aggregate Operations, GroupBy 10 columns,40.335
Scala,1,dataset_200MB,1,5,Column Operation, Merge 2 columns into 1,9.476
Scala,1,dataset_200MB,1,5,Column Operation, Sorting Asc 1 column,86.294
Scala,1,dataset_200MB,1,5,Row Operation, Writing 100 new rows,8.789
Scala,1,dataset_200MB,1,5,Mixed Operation, Pivot 5 Rows and 1 Column,12.901
Scala,1,dataset_200MB,1,5,Column Operation, Mathematical Operations on Columns,1.542
Scala,1,dataset_200MB,1,5,Row Operation, Shift (Lag),1.652
Scala,1,dataset_200MB,1,5,Column Operation, Split 1 Column into 5,10.918
Scala,1,dataset_200MB,1,5,Mixed Operation, Pivot 10 Rows and 1 Column,16.84
Scala,1,dataset_200MB,1,5,Column Operation, Sorting Asc 5 column,43.296
Scala,1,dataset_200MB,1,5,Aggregate Operations, Ranking by Group,10.484
Scala,1,dataset_200MB,1,5,Column Operation, Merge 10 columns into 1,9.514
Scala,1,dataset_200MB,1,5,Row Operation, Writing 10000 new rows,9.973
Scala,1,dataset_200MB,1,5,Row Operation, Filter,3.444
Scala,1,dataset_200MB,1,5,Aggregate Operations, GroupBy 5 columns,29.047
Scala,1,dataset_200MB,1,5,Mixed Operation, Pivot 1 Rows and 1 Column,5.348
Scala,1,dataset_200MB,1,5,Row Operation, Writing 1000 new rows,8.021
Scala,1,dataset_200MB,1,5,Column Operation, Merge 5 columns into 1,8.786
Scala,1,dataset_200MB,1,5,Column Operation, Sorting Desc 5 column,79.014
Scala,1,dataset_200MB,1,5,Row Operation, Filter Reg Ex 1,2.583
Scala,1,dataset_200MB,1,5,Column Operation, Sorting Desc 10 column,59.443
Scala,1,dataset_200MB,1,5,Row Operation, Filter Reg Ex 2,2.652
Scala,1,dataset_200MB,1,5,Column Operation, Sorting Asc 10 column,67.262
Scala,1,dataset_200MB,1,6,Aggregate Operations, Ranking by Group,12.371
Scala,1,dataset_200MB,1,6,Row Operation, Filter Reg Ex 1,2.785
Scala,1,dataset_200MB,1,6,Row Operation, Writing 100 new rows,8.825
Scala,1,dataset_200MB,1,6,Column Operation, Merge 5 columns into 1,11.77
Scala,1,dataset_200MB,1,6,Column Operation, Sorting Desc 1 column,80.243
Scala,1,dataset_200MB,1,6,Aggregate Operations, GroupBy 5 columns,30.116
Scala,1,dataset_200MB,1,6,Row Operation, Filter Reg Ex 2,2.628
Scala,1,dataset_200MB,1,6,Mixed Operation, Pivot 10 Rows and 1 Column,15.222
Scala,1,dataset_200MB,1,6,Row Operation, Writing 10000 new rows,7.635
Scala,1,dataset_200MB,1,6,Mixed Operation, Pivot 1 Rows and 1 Column,5.287
Scala,1,dataset_200MB,1,6,Column Operation, Merge 10 columns into 1,7.918
Scala,1,dataset_200MB,1,6,Column Operation, Split 1 Column into 5,9.315
Scala,1,dataset_200MB,1,6,Aggregate Operations, GroupBy 1 column,21.208
Scala,1,dataset_200MB,1,6,Mixed Operation, Pivot 5 Rows and 1 Column,12.625
Scala,1,dataset_200MB,1,6,Column Operation, Sorting Asc 1 column,64.46
Scala,1,dataset_200MB,1,6,Column Operation, Sorting Asc 10 column,28.179
Scala,1,dataset_200MB,1,6,Row Operation, Filter,3.206
Scala,1,dataset_200MB,1,6,Row Operation, Writing 1000 new rows,6.744
Scala,1,dataset_200MB,1,6,Row Operation, Running Sum,2.826
Scala,1,dataset_200MB,1,6,Column Operation, Merge 2 columns into 1,8.446
Scala,1,dataset_200MB,1,6,Row Operation, Shift (Lag),2.307
Scala,1,dataset_200MB,1,6,Aggregate Operations, GroupBy 10 columns,36.489
Scala,1,dataset_200MB,1,6,Column Operation, Sorting Asc 5 column,66.092
Scala,1,dataset_200MB,1,6,Column Operation, Split 1 Column into 10,9.69
Scala,1,dataset_200MB,1,6,Column Operation, Mathematical Operations on Columns,2.686
Scala,1,dataset_200MB,1,6,Column Operation, Sorting Desc 10 column,53.186
Scala,1,dataset_200MB,1,6,Column Operation, Sorting Desc 5 column,55.674
